	Anon Student Id	Session Id	Time	Level (Unit)	Problem Name	Problem Start Time	Outcome	KC (Binary-Node)	KC Category (Binary-Node)	Step Name
58827	-S00210	1	2019-04-13T01:21:24	494.0	46	2019-04-13T01:21:24	CORRECT	KC2		KC2
58827	-S00210	1	2019-04-13T01:21:24	494.0	46	2019-04-13T01:21:24	INCORRECT	KC3		KC3
58829	-S00266	1	2019-04-13T01:21:30	494.0	46	2019-04-13T01:21:30	CORRECT	KC1		KC1
58829	-S00266	1	2019-04-13T01:21:30	494.0	46	2019-04-13T01:21:30	CORRECT	KC2		KC2
58829	-S00266	1	2019-04-13T01:21:30	494.0	46	2019-04-13T01:21:30	INCORRECT	KC3		KC3
58830	-S00051	1	2019-04-13T01:21:43	494.0	49	2019-04-13T01:21:43	CORRECT	KC1		KC1
58830	-S00051	1	2019-04-13T01:21:43	494.0	49	2019-04-13T01:21:43	CORRECT	KC2		KC2
58830	-S00051	1	2019-04-13T01:21:43	494.0	49	2019-04-13T01:21:43	INCORRECT	KC3		KC3
58832	-S00051	1	2019-04-13T01:22:15	494.0	67	2019-04-13T01:22:15	CORRECT	KC1		KC1
58832	-S00051	1	2019-04-13T01:22:15	494.0	67	2019-04-13T01:22:15	CORRECT	KC2		KC2
58832	-S00051	1	2019-04-13T01:22:15	494.0	67	2019-04-13T01:22:15	INCORRECT	KC3		KC3
58835	-S00040	1	2019-04-13T01:22:22	494.0	41	2019-04-13T01:22:22	CORRECT	KC1		KC1
58835	-S00040	1	2019-04-13T01:22:22	494.0	41	2019-04-13T01:22:22	CORRECT	KC2		KC2
58835	-S00040	1	2019-04-13T01:22:22	494.0	41	2019-04-13T01:22:22	INCORRECT	KC3		KC3
58837	-S00078	1	2019-04-13T01:22:34	494.0	49	2019-04-13T01:22:34	CORRECT	KC1		KC1
58837	-S00078	1	2019-04-13T01:22:34	494.0	49	2019-04-13T01:22:34	CORRECT	KC2		KC2
58837	-S00078	1	2019-04-13T01:22:34	494.0	49	2019-04-13T01:22:34	INCORRECT	KC3		KC3
58843	-S00051	1	2019-04-13T01:23:00	494.0	104	2019-04-13T01:23:00	CORRECT	KC1		KC1
58843	-S00051	1	2019-04-13T01:23:00	494.0	104	2019-04-13T01:23:00	CORRECT	KC2		KC2
58843	-S00051	1	2019-04-13T01:23:00	494.0	104	2019-04-13T01:23:00	INCORRECT	KC3		KC3
58849	-S00051	1	2019-04-13T01:23:39	494.0	106	2019-04-13T01:23:39	CORRECT	KC1		KC1
58849	-S00051	1	2019-04-13T01:23:39	494.0	106	2019-04-13T01:23:39	CORRECT	KC2		KC2
58849	-S00051	1	2019-04-13T01:23:39	494.0	106	2019-04-13T01:23:39	INCORRECT	KC3		KC3
58854	-S00213	1	2019-04-13T01:24:16	494.0	41	2019-04-13T01:24:16	CORRECT	KC1		KC1
58854	-S00213	1	2019-04-13T01:24:16	494.0	41	2019-04-13T01:24:16	CORRECT	KC2		KC2
58854	-S00213	1	2019-04-13T01:24:16	494.0	41	2019-04-13T01:24:16	INCORRECT	KC3		KC3
58860	-S00336	1	2019-04-13T01:25:08	494.0	44	2019-04-13T01:25:08	CORRECT	KC1		KC1
58860	-S00336	1	2019-04-13T01:25:08	494.0	44	2019-04-13T01:25:08	CORRECT	KC2		KC2
58860	-S00336	1	2019-04-13T01:25:08	494.0	44	2019-04-13T01:25:08	INCORRECT	KC3		KC3
58865	-S00210	1	2019-04-13T01:26:00	494.0	49	2019-04-13T01:26:00	CORRECT	KC1		KC1
58865	-S00210	1	2019-04-13T01:26:00	494.0	49	2019-04-13T01:26:00	CORRECT	KC2		KC2
58865	-S00210	1	2019-04-13T01:26:00	494.0	49	2019-04-13T01:26:00	INCORRECT	KC3		KC3
58867	-S00051	1	2019-04-13T01:26:06	494.0	108	2019-04-13T01:26:06	CORRECT	KC1		KC1
58867	-S00051	1	2019-04-13T01:26:06	494.0	108	2019-04-13T01:26:06	CORRECT	KC2		KC2
58867	-S00051	1	2019-04-13T01:26:06	494.0	108	2019-04-13T01:26:06	INCORRECT	KC3		KC3
58870	-S00248	1	2019-04-13T01:26:47	494.0	49	2019-04-13T01:26:47	CORRECT	KC1		KC1
58870	-S00248	1	2019-04-13T01:26:47	494.0	49	2019-04-13T01:26:47	CORRECT	KC2		KC2
58870	-S00248	1	2019-04-13T01:26:47	494.0	49	2019-04-13T01:26:47	INCORRECT	KC3		KC3
58871	-S00219	1	2019-04-13T01:26:56	494.0	108	2019-04-13T01:26:56	CORRECT	KC1		KC1
58871	-S00219	1	2019-04-13T01:26:56	494.0	108	2019-04-13T01:26:56	CORRECT	KC2		KC2
58871	-S00219	1	2019-04-13T01:26:56	494.0	108	2019-04-13T01:26:56	INCORRECT	KC3		KC3
58874	-S00248	1	2019-04-13T01:27:15	494.0	67	2019-04-13T01:27:15	CORRECT	KC1		KC1
58874	-S00248	1	2019-04-13T01:27:15	494.0	67	2019-04-13T01:27:15	CORRECT	KC2		KC2
58874	-S00248	1	2019-04-13T01:27:15	494.0	67	2019-04-13T01:27:15	INCORRECT	KC3		KC3
58881	-S00213	1	2019-04-13T01:27:54	494.0	43	2019-04-13T01:27:54	CORRECT	KC1		KC1
58881	-S00213	1	2019-04-13T01:27:54	494.0	43	2019-04-13T01:27:54	CORRECT	KC2		KC2
58881	-S00213	1	2019-04-13T01:27:54	494.0	43	2019-04-13T01:27:54	INCORRECT	KC3		KC3
58883	-S00248	1	2019-04-13T01:27:58	494.0	104	2019-04-13T01:27:58	CORRECT	KC1		KC1
58883	-S00248	1	2019-04-13T01:27:58	494.0	104	2019-04-13T01:27:58	CORRECT	KC2		KC2
58883	-S00248	1	2019-04-13T01:27:58	494.0	104	2019-04-13T01:27:58	INCORRECT	KC3		KC3
58885	-S00040	1	2019-04-13T01:28:06	494.0	43	2019-04-13T01:28:06	CORRECT	KC1		KC1
58885	-S00040	1	2019-04-13T01:28:06	494.0	43	2019-04-13T01:28:06	CORRECT	KC2		KC2
58885	-S00040	1	2019-04-13T01:28:06	494.0	43	2019-04-13T01:28:06	INCORRECT	KC3		KC3
58887	-S00248	1	2019-04-13T01:28:25	494.0	106	2019-04-13T01:28:25	CORRECT	KC1		KC1
58887	-S00248	1	2019-04-13T01:28:25	494.0	106	2019-04-13T01:28:25	CORRECT	KC2		KC2
58887	-S00248	1	2019-04-13T01:28:25	494.0	106	2019-04-13T01:28:25	INCORRECT	KC3		KC3
58891	-S00210	1	2019-04-13T01:29:13	494.0	67	2019-04-13T01:29:13	CORRECT	KC1		KC1
58891	-S00210	1	2019-04-13T01:29:13	494.0	67	2019-04-13T01:29:13	CORRECT	KC2		KC2
58891	-S00210	1	2019-04-13T01:29:13	494.0	67	2019-04-13T01:29:13	INCORRECT	KC3		KC3
58895	-S00040	1	2019-04-13T01:29:27	494.0	44	2019-04-13T01:29:27	CORRECT	KC1		KC1
58895	-S00040	1	2019-04-13T01:29:27	494.0	44	2019-04-13T01:29:27	CORRECT	KC2		KC2
58895	-S00040	1	2019-04-13T01:29:27	494.0	44	2019-04-13T01:29:27	INCORRECT	KC3		KC3
58902	-S00167	1	2019-04-13T01:30:10	494.0	106	2019-04-13T01:30:10	CORRECT	KC1		KC1
58902	-S00167	1	2019-04-13T01:30:10	494.0	106	2019-04-13T01:30:10	CORRECT	KC2		KC2
58902	-S00167	1	2019-04-13T01:30:10	494.0	106	2019-04-13T01:30:10	INCORRECT	KC3		KC3
58904	-S00248	1	2019-04-13T01:30:27	494.0	107	2019-04-13T01:30:27	CORRECT	KC1		KC1
58904	-S00248	1	2019-04-13T01:30:27	494.0	107	2019-04-13T01:30:27	CORRECT	KC2		KC2
58904	-S00248	1	2019-04-13T01:30:27	494.0	107	2019-04-13T01:30:27	INCORRECT	KC3		KC3
58907	-S00213	1	2019-04-13T01:30:41	494.0	44	2019-04-13T01:30:41	CORRECT	KC1		KC1
58907	-S00213	1	2019-04-13T01:30:41	494.0	44	2019-04-13T01:30:41	CORRECT	KC2		KC2
58907	-S00213	1	2019-04-13T01:30:41	494.0	44	2019-04-13T01:30:41	INCORRECT	KC3		KC3
58911	-S00248	1	2019-04-13T01:31:02	494.0	108	2019-04-13T01:31:02	CORRECT	KC1		KC1
58911	-S00248	1	2019-04-13T01:31:02	494.0	108	2019-04-13T01:31:02	CORRECT	KC2		KC2
58911	-S00248	1	2019-04-13T01:31:02	494.0	108	2019-04-13T01:31:02	INCORRECT	KC3		KC3
58914	-S00040	1	2019-04-13T01:31:38	494.0	46	2019-04-13T01:31:38	CORRECT	KC1		KC1
58914	-S00040	1	2019-04-13T01:31:38	494.0	46	2019-04-13T01:31:38	CORRECT	KC2		KC2
58914	-S00040	1	2019-04-13T01:31:38	494.0	46	2019-04-13T01:31:38	INCORRECT	KC3		KC3
58921	-S00057	1	2019-04-13T01:33:13	494.0	106	2019-04-13T01:33:13	CORRECT	KC1		KC1
58921	-S00057	1	2019-04-13T01:33:13	494.0	106	2019-04-13T01:33:13	CORRECT	KC2		KC2
58921	-S00057	1	2019-04-13T01:33:13	494.0	106	2019-04-13T01:33:13	INCORRECT	KC3		KC3
58922	-S00040	1	2019-04-13T01:33:18	494.0	49	2019-04-13T01:33:18	CORRECT	KC1		KC1
58922	-S00040	1	2019-04-13T01:33:18	494.0	49	2019-04-13T01:33:18	CORRECT	KC2		KC2
58922	-S00040	1	2019-04-13T01:33:18	494.0	49	2019-04-13T01:33:18	INCORRECT	KC3		KC3
58926	-S00337	1	2019-04-13T01:33:35	494.0	104	2019-04-13T01:33:35	CORRECT	KC1		KC1
58926	-S00337	1	2019-04-13T01:33:35	494.0	104	2019-04-13T01:33:35	CORRECT	KC2		KC2
58926	-S00337	1	2019-04-13T01:33:35	494.0	104	2019-04-13T01:33:35	INCORRECT	KC3		KC3
58927	-S00365	1	2019-04-13T01:33:41	494.0	106	2019-04-13T01:33:41	CORRECT	KC1		KC1
58927	-S00365	1	2019-04-13T01:33:41	494.0	106	2019-04-13T01:33:41	CORRECT	KC2		KC2
58927	-S00365	1	2019-04-13T01:33:41	494.0	106	2019-04-13T01:33:41	INCORRECT	KC3		KC3
58931	-S00078	1	2019-04-13T01:34:02	494.0	67	2019-04-13T01:34:02	CORRECT	KC1		KC1
58931	-S00078	1	2019-04-13T01:34:02	494.0	67	2019-04-13T01:34:02	CORRECT	KC2		KC2
58931	-S00078	1	2019-04-13T01:34:02	494.0	67	2019-04-13T01:34:02	INCORRECT	KC3		KC3
58933	-S00200	1	2019-04-13T01:34:09	494.0	49	2019-04-13T01:34:09	CORRECT	KC1		KC1
58933	-S00200	1	2019-04-13T01:34:09	494.0	49	2019-04-13T01:34:09	CORRECT	KC2		KC2
58933	-S00200	1	2019-04-13T01:34:09	494.0	49	2019-04-13T01:34:09	INCORRECT	KC3		KC3
58937	-S00213	1	2019-04-13T01:34:31	494.0	46	2019-04-13T01:34:31	CORRECT	KC1		KC1
58937	-S00213	1	2019-04-13T01:34:31	494.0	46	2019-04-13T01:34:31	CORRECT	KC2		KC2
58937	-S00213	1	2019-04-13T01:34:31	494.0	46	2019-04-13T01:34:31	INCORRECT	KC3		KC3
58938	-S00040	1	2019-04-13T01:34:34	494.0	67	2019-04-13T01:34:34	CORRECT	KC1		KC1
58938	-S00040	1	2019-04-13T01:34:34	494.0	67	2019-04-13T01:34:34	CORRECT	KC2		KC2
58938	-S00040	1	2019-04-13T01:34:34	494.0	67	2019-04-13T01:34:34	INCORRECT	KC3		KC3
58945	-S00190	1	2019-04-13T01:34:59	494.0	49	2019-04-13T01:34:59	CORRECT	KC1		KC1
58945	-S00190	1	2019-04-13T01:34:59	494.0	49	2019-04-13T01:34:59	CORRECT	KC2		KC2
58945	-S00190	1	2019-04-13T01:34:59	494.0	49	2019-04-13T01:34:59	INCORRECT	KC3		KC3
58946	-S00292	1	2019-04-13T01:35:00	494.0	41	2019-04-13T01:35:00	CORRECT	KC1		KC1
58946	-S00292	1	2019-04-13T01:35:00	494.0	41	2019-04-13T01:35:00	CORRECT	KC2		KC2
58946	-S00292	1	2019-04-13T01:35:00	494.0	41	2019-04-13T01:35:00	INCORRECT	KC3		KC3
58949	-S00040	1	2019-04-13T01:35:05	494.0	104	2019-04-13T01:35:05	CORRECT	KC1		KC1
58949	-S00040	1	2019-04-13T01:35:05	494.0	104	2019-04-13T01:35:05	CORRECT	KC2		KC2
58949	-S00040	1	2019-04-13T01:35:05	494.0	104	2019-04-13T01:35:05	INCORRECT	KC3		KC3
58955	-S00292	1	2019-04-13T01:35:39	494.0	43	2019-04-13T01:35:39	CORRECT	KC1		KC1
58955	-S00292	1	2019-04-13T01:35:39	494.0	43	2019-04-13T01:35:39	CORRECT	KC2		KC2
58955	-S00292	1	2019-04-13T01:35:39	494.0	43	2019-04-13T01:35:39	INCORRECT	KC3		KC3
58957	-S00040	1	2019-04-13T01:35:50	494.0	106	2019-04-13T01:35:50	CORRECT	KC1		KC1
58957	-S00040	1	2019-04-13T01:35:50	494.0	106	2019-04-13T01:35:50	CORRECT	KC2		KC2
58957	-S00040	1	2019-04-13T01:35:50	494.0	106	2019-04-13T01:35:50	INCORRECT	KC3		KC3
58961	-S00292	1	2019-04-13T01:36:22	494.0	44	2019-04-13T01:36:22	CORRECT	KC1		KC1
58961	-S00292	1	2019-04-13T01:36:22	494.0	44	2019-04-13T01:36:22	CORRECT	KC2		KC2
58961	-S00292	1	2019-04-13T01:36:22	494.0	44	2019-04-13T01:36:22	INCORRECT	KC3		KC3
58967	-S00051	1	2019-04-13T01:37:11	494.0	107	2019-04-13T01:37:11	CORRECT	KC1		KC1
58967	-S00051	1	2019-04-13T01:37:11	494.0	107	2019-04-13T01:37:11	CORRECT	KC2		KC2
58967	-S00051	1	2019-04-13T01:37:11	494.0	107	2019-04-13T01:37:11	INCORRECT	KC3		KC3
58971	-S00292	1	2019-04-13T01:37:28	494.0	46	2019-04-13T01:37:28	CORRECT	KC1		KC1
58971	-S00292	1	2019-04-13T01:37:28	494.0	46	2019-04-13T01:37:28	CORRECT	KC2		KC2
58971	-S00292	1	2019-04-13T01:37:28	494.0	46	2019-04-13T01:37:28	INCORRECT	KC3		KC3
58972	-S00120	1	2019-04-13T01:37:36	494.0	104	2019-04-13T01:37:36	CORRECT	KC1		KC1
58972	-S00120	1	2019-04-13T01:37:36	494.0	104	2019-04-13T01:37:36	CORRECT	KC2		KC2
58972	-S00120	1	2019-04-13T01:37:36	494.0	104	2019-04-13T01:37:36	INCORRECT	KC3		KC3
58975	-S00292	1	2019-04-13T01:38:10	494.0	49	2019-04-13T01:38:10	CORRECT	KC1		KC1
58975	-S00292	1	2019-04-13T01:38:10	494.0	49	2019-04-13T01:38:10	CORRECT	KC2		KC2
58975	-S00292	1	2019-04-13T01:38:10	494.0	49	2019-04-13T01:38:10	INCORRECT	KC3		KC3
58977	-S00336	1	2019-04-13T01:38:45	494.0	46	2019-04-13T01:38:45	CORRECT	KC1		KC1
58977	-S00336	1	2019-04-13T01:38:45	494.0	46	2019-04-13T01:38:45	CORRECT	KC2		KC2
58977	-S00336	1	2019-04-13T01:38:45	494.0	46	2019-04-13T01:38:45	INCORRECT	KC3		KC3
58979	-S00266	1	2019-04-13T01:38:54	494.0	49	2019-04-13T01:38:54	CORRECT	KC1		KC1
58979	-S00266	1	2019-04-13T01:38:54	494.0	49	2019-04-13T01:38:54	CORRECT	KC2		KC2
58979	-S00266	1	2019-04-13T01:38:54	494.0	49	2019-04-13T01:38:54	INCORRECT	KC3		KC3
58980	-S00040	1	2019-04-13T01:38:54	494.0	107	2019-04-13T01:38:54	CORRECT	KC1		KC1
58980	-S00040	1	2019-04-13T01:38:54	494.0	107	2019-04-13T01:38:54	CORRECT	KC2		KC2
58980	-S00040	1	2019-04-13T01:38:54	494.0	107	2019-04-13T01:38:54	INCORRECT	KC3		KC3
58981	-S00292	1	2019-04-13T01:39:07	494.0	67	2019-04-13T01:39:07	CORRECT	KC1		KC1
58981	-S00292	1	2019-04-13T01:39:07	494.0	67	2019-04-13T01:39:07	CORRECT	KC2		KC2
58981	-S00292	1	2019-04-13T01:39:07	494.0	67	2019-04-13T01:39:07	INCORRECT	KC3		KC3
58984	-S00040	1	2019-04-13T01:39:20	494.0	108	2019-04-13T01:39:20	CORRECT	KC1		KC1
58984	-S00040	1	2019-04-13T01:39:20	494.0	108	2019-04-13T01:39:20	CORRECT	KC2		KC2
58984	-S00040	1	2019-04-13T01:39:20	494.0	108	2019-04-13T01:39:20	INCORRECT	KC3		KC3
58986	-S00292	1	2019-04-13T01:39:37	494.0	104	2019-04-13T01:39:37	CORRECT	KC1		KC1
58986	-S00292	1	2019-04-13T01:39:37	494.0	104	2019-04-13T01:39:37	CORRECT	KC2		KC2
58986	-S00292	1	2019-04-13T01:39:37	494.0	104	2019-04-13T01:39:37	INCORRECT	KC3		KC3
58987	-S00210	1	2019-04-13T01:39:38	494.0	104	2019-04-13T01:39:38	CORRECT	KC1		KC1
58987	-S00210	1	2019-04-13T01:39:38	494.0	104	2019-04-13T01:39:38	CORRECT	KC2		KC2
58987	-S00210	1	2019-04-13T01:39:38	494.0	104	2019-04-13T01:39:38	INCORRECT	KC3		KC3
58992	-S00365	1	2019-04-13T01:40:05	494.0	104	2019-04-13T01:40:05	CORRECT	KC1		KC1
58992	-S00365	1	2019-04-13T01:40:05	494.0	104	2019-04-13T01:40:05	CORRECT	KC2		KC2
58992	-S00365	1	2019-04-13T01:40:05	494.0	104	2019-04-13T01:40:05	INCORRECT	KC3		KC3
58993	-S00292	1	2019-04-13T01:40:08	494.0	106	2019-04-13T01:40:08	CORRECT	KC1		KC1
58993	-S00292	1	2019-04-13T01:40:08	494.0	106	2019-04-13T01:40:08	CORRECT	KC2		KC2
58993	-S00292	1	2019-04-13T01:40:08	494.0	106	2019-04-13T01:40:08	INCORRECT	KC3		KC3
59004	-S00213	1	2019-04-13T01:41:29	494.0	49	2019-04-13T01:41:29	CORRECT	KC1		KC1
59004	-S00213	1	2019-04-13T01:41:29	494.0	49	2019-04-13T01:41:29	CORRECT	KC2		KC2
59004	-S00213	1	2019-04-13T01:41:29	494.0	49	2019-04-13T01:41:29	INCORRECT	KC3		KC3
59005	-S00292	1	2019-04-13T01:41:41	494.0	107	2019-04-13T01:41:41	CORRECT	KC1		KC1
59005	-S00292	1	2019-04-13T01:41:41	494.0	107	2019-04-13T01:41:41	CORRECT	KC2		KC2
59005	-S00292	1	2019-04-13T01:41:41	494.0	107	2019-04-13T01:41:41	INCORRECT	KC3		KC3
59008	-S00036	1	2019-04-13T01:41:52	494.0	107	2019-04-13T01:41:52	CORRECT	KC1		KC1
59008	-S00036	1	2019-04-13T01:41:52	494.0	107	2019-04-13T01:41:52	CORRECT	KC2		KC2
59008	-S00036	1	2019-04-13T01:41:52	494.0	107	2019-04-13T01:41:52	INCORRECT	KC3		KC3
59009	-S00292	1	2019-04-13T01:42:06	494.0	108	2019-04-13T01:42:06	CORRECT	KC1		KC1
59009	-S00292	1	2019-04-13T01:42:06	494.0	108	2019-04-13T01:42:06	CORRECT	KC2		KC2
59009	-S00292	1	2019-04-13T01:42:06	494.0	108	2019-04-13T01:42:06	INCORRECT	KC3		KC3
59015	-S00286	1	2019-04-13T01:43:06	494.0	108	2019-04-13T01:43:06	CORRECT	KC1		KC1
59015	-S00286	1	2019-04-13T01:43:06	494.0	108	2019-04-13T01:43:06	CORRECT	KC2		KC2
59015	-S00286	1	2019-04-13T01:43:06	494.0	108	2019-04-13T01:43:06	INCORRECT	KC3		KC3
59017	-S00120	1	2019-04-13T01:43:10	494.0	106	2019-04-13T01:43:10	CORRECT	KC1		KC1
59017	-S00120	1	2019-04-13T01:43:10	494.0	106	2019-04-13T01:43:10	CORRECT	KC2		KC2
59017	-S00120	1	2019-04-13T01:43:10	494.0	106	2019-04-13T01:43:10	INCORRECT	KC3		KC3
59025	-S00099	1	2019-04-13T01:44:11	494.0	106	2019-04-13T01:44:11	CORRECT	KC1		KC1
59025	-S00099	1	2019-04-13T01:44:11	494.0	106	2019-04-13T01:44:11	CORRECT	KC2		KC2
59025	-S00099	1	2019-04-13T01:44:11	494.0	106	2019-04-13T01:44:11	INCORRECT	KC3		KC3
59027	-S00346	1	2019-04-13T01:44:17	494.0	104	2019-04-13T01:44:17	CORRECT	KC1		KC1
59027	-S00346	1	2019-04-13T01:44:17	494.0	104	2019-04-13T01:44:17	CORRECT	KC2		KC2
59027	-S00346	1	2019-04-13T01:44:17	494.0	104	2019-04-13T01:44:17	INCORRECT	KC3		KC3
59029	-S00210	1	2019-04-13T01:44:26	494.0	106	2019-04-13T01:44:26	CORRECT	KC1		KC1
59029	-S00210	1	2019-04-13T01:44:26	494.0	106	2019-04-13T01:44:26	CORRECT	KC2		KC2
59029	-S00210	1	2019-04-13T01:44:26	494.0	106	2019-04-13T01:44:26	INCORRECT	KC3		KC3
59033	-S00346	1	2019-04-13T01:45:27	494.0	106	2019-04-13T01:45:27	CORRECT	KC1		KC1
59033	-S00346	1	2019-04-13T01:45:27	494.0	106	2019-04-13T01:45:27	CORRECT	KC2		KC2
59033	-S00346	1	2019-04-13T01:45:27	494.0	106	2019-04-13T01:45:27	INCORRECT	KC3		KC3
59034	-S00179	1	2019-04-13T01:45:28	494.0	41	2019-04-13T01:45:28	CORRECT	KC1		KC1
59034	-S00179	1	2019-04-13T01:45:28	494.0	41	2019-04-13T01:45:28	CORRECT	KC2		KC2
59034	-S00179	1	2019-04-13T01:45:28	494.0	41	2019-04-13T01:45:28	INCORRECT	KC3		KC3
59040	-S00262	1	2019-04-13T01:46:12	494.0	44	2019-04-13T01:46:12	CORRECT	KC1		KC1
59040	-S00262	1	2019-04-13T01:46:12	494.0	44	2019-04-13T01:46:12	CORRECT	KC2		KC2
59040	-S00262	1	2019-04-13T01:46:12	494.0	44	2019-04-13T01:46:12	INCORRECT	KC3		KC3
59043	-S00213	1	2019-04-13T01:46:55	494.0	67	2019-04-13T01:46:55	CORRECT	KC1		KC1
59043	-S00213	1	2019-04-13T01:46:55	494.0	67	2019-04-13T01:46:55	CORRECT	KC2		KC2
59043	-S00213	1	2019-04-13T01:46:55	494.0	67	2019-04-13T01:46:55	INCORRECT	KC3		KC3
59047	-S00306	1	2019-04-13T01:47:54	494.0	41	2019-04-13T01:47:54	CORRECT	KC1		KC1
59047	-S00306	1	2019-04-13T01:47:54	494.0	41	2019-04-13T01:47:54	CORRECT	KC2		KC2
59047	-S00306	1	2019-04-13T01:47:54	494.0	41	2019-04-13T01:47:54	INCORRECT	KC3		KC3
59049	-S00306	1	2019-04-13T01:48:45	494.0	43	2019-04-13T01:48:45	CORRECT	KC1		KC1
59049	-S00306	1	2019-04-13T01:48:45	494.0	43	2019-04-13T01:48:45	CORRECT	KC2		KC2
59049	-S00306	1	2019-04-13T01:48:45	494.0	43	2019-04-13T01:48:45	INCORRECT	KC3		KC3
59050	-S00210	1	2019-04-13T01:48:46	494.0	107	2019-04-13T01:48:46	CORRECT	KC1		KC1
59050	-S00210	1	2019-04-13T01:48:46	494.0	107	2019-04-13T01:48:46	CORRECT	KC2		KC2
59050	-S00210	1	2019-04-13T01:48:46	494.0	107	2019-04-13T01:48:46	INCORRECT	KC3		KC3
59051	-S00306	1	2019-04-13T01:49:24	494.0	44	2019-04-13T01:49:24	CORRECT	KC1		KC1
59051	-S00306	1	2019-04-13T01:49:24	494.0	44	2019-04-13T01:49:24	CORRECT	KC2		KC2
59051	-S00306	1	2019-04-13T01:49:24	494.0	44	2019-04-13T01:49:24	INCORRECT	KC3		KC3
59054	-S00266	1	2019-04-13T01:49:35	494.0	67	2019-04-13T01:49:35	CORRECT	KC1		KC1
59054	-S00266	1	2019-04-13T01:49:35	494.0	67	2019-04-13T01:49:35	CORRECT	KC2		KC2
59054	-S00266	1	2019-04-13T01:49:35	494.0	67	2019-04-13T01:49:35	INCORRECT	KC3		KC3
59055	-S00200	1	2019-04-13T01:49:48	494.0	67	2019-04-13T01:49:48	CORRECT	KC1		KC1
59055	-S00200	1	2019-04-13T01:49:48	494.0	67	2019-04-13T01:49:48	CORRECT	KC2		KC2
59055	-S00200	1	2019-04-13T01:49:48	494.0	67	2019-04-13T01:49:48	INCORRECT	KC3		KC3
59057	-S00365	1	2019-04-13T01:49:52	494.0	67	2019-04-13T01:49:52	CORRECT	KC1		KC1
59057	-S00365	1	2019-04-13T01:49:52	494.0	67	2019-04-13T01:49:52	CORRECT	KC2		KC2
59057	-S00365	1	2019-04-13T01:49:52	494.0	67	2019-04-13T01:49:52	INCORRECT	KC3		KC3
59058	-S00306	1	2019-04-13T01:50:00	494.0	46	2019-04-13T01:50:00	CORRECT	KC1		KC1
59058	-S00306	1	2019-04-13T01:50:00	494.0	46	2019-04-13T01:50:00	CORRECT	KC2		KC2
59058	-S00306	1	2019-04-13T01:50:00	494.0	46	2019-04-13T01:50:00	INCORRECT	KC3		KC3
59063	-S00262	1	2019-04-13T01:50:43	494.0	46	2019-04-13T01:50:43	CORRECT	KC1		KC1
59063	-S00262	1	2019-04-13T01:50:43	494.0	46	2019-04-13T01:50:43	CORRECT	KC2		KC2
59063	-S00262	1	2019-04-13T01:50:43	494.0	46	2019-04-13T01:50:43	INCORRECT	KC3		KC3
59064	-S00306	1	2019-04-13T01:50:44	494.0	49	2019-04-13T01:50:44	CORRECT	KC1		KC1
59064	-S00306	1	2019-04-13T01:50:44	494.0	49	2019-04-13T01:50:44	CORRECT	KC2		KC2
59064	-S00306	1	2019-04-13T01:50:44	494.0	49	2019-04-13T01:50:44	INCORRECT	KC3		KC3
59066	-S00119	1	2019-04-13T01:50:48	494.0	49	2019-04-13T01:50:48	CORRECT	KC1		KC1
59066	-S00119	1	2019-04-13T01:50:48	494.0	49	2019-04-13T01:50:48	CORRECT	KC2		KC2
59066	-S00119	1	2019-04-13T01:50:48	494.0	49	2019-04-13T01:50:48	INCORRECT	KC3		KC3
59069	-S00306	1	2019-04-13T01:51:25	494.0	67	2019-04-13T01:51:25	CORRECT	KC1		KC1
59069	-S00306	1	2019-04-13T01:51:25	494.0	67	2019-04-13T01:51:25	CORRECT	KC2		KC2
59069	-S00306	1	2019-04-13T01:51:25	494.0	67	2019-04-13T01:51:25	INCORRECT	KC3		KC3
59071	-S00179	1	2019-04-13T01:51:49	494.0	43	2019-04-13T01:51:49	CORRECT	KC1		KC1
59071	-S00179	1	2019-04-13T01:51:49	494.0	43	2019-04-13T01:51:49	CORRECT	KC2		KC2
59071	-S00179	1	2019-04-13T01:51:49	494.0	43	2019-04-13T01:51:49	INCORRECT	KC3		KC3
59081	-S00329	1	2019-04-13T01:53:07	494.0	41	2019-04-13T01:53:07	CORRECT	KC1		KC1
59081	-S00329	1	2019-04-13T01:53:07	494.0	41	2019-04-13T01:53:07	CORRECT	KC2		KC2
59081	-S00329	1	2019-04-13T01:53:07	494.0	41	2019-04-13T01:53:07	INCORRECT	KC3		KC3
59090	-S00210	1	2019-04-13T01:54:17	494.0	108	2019-04-13T01:54:17	CORRECT	KC1		KC1
59090	-S00210	1	2019-04-13T01:54:17	494.0	108	2019-04-13T01:54:17	CORRECT	KC2		KC2
59090	-S00210	1	2019-04-13T01:54:17	494.0	108	2019-04-13T01:54:17	INCORRECT	KC3		KC3
59091	-S00368	1	2019-04-13T01:54:21	494.0	108	2019-04-13T01:54:21	CORRECT	KC1		KC1
59091	-S00368	1	2019-04-13T01:54:21	494.0	108	2019-04-13T01:54:21	CORRECT	KC2		KC2
59091	-S00368	1	2019-04-13T01:54:21	494.0	108	2019-04-13T01:54:21	INCORRECT	KC3		KC3
59095	-S00134	1	2019-04-13T01:54:33	494.0	107	2019-04-13T01:54:33	CORRECT	KC1		KC1
59095	-S00134	1	2019-04-13T01:54:33	494.0	107	2019-04-13T01:54:33	CORRECT	KC2		KC2
